wsi,has_angiogenesis,angiogenesis_path,has_cell_cycle,cell_cycle_path,has_epithelial_mesenchymal_transition,epithelial_mesenchymal_transition_path,has_immunosuppression,immunosuppression_path,has_t_cell_mediated_cytotoxicity,t_cell_mediated_cytotoxicity_path
TCGA-A2-A0YD-01A-01-BSA.dbbc3956-3306-4e98-904d-15ed9c0ff148,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-A2-A0YD-01A-01-BSA.dbbc3956-3306-4e98-904d-15ed9c0ff148,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-A2-A0YD-01A-01-BSA.dbbc3956-3306-4e98-904d-15ed9c0ff148,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-A2-A0YD-01A-01-BSA.dbbc3956-3306-4e98-904d-15ed9c0ff148,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-A2-A0YD-01A-01-BSA.dbbc3956-3306-4e98-904d-15ed9c0ff148,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-A2-A0YD-01A-01-BSA.dbbc3956-3306-4e98-904d-15ed9c0ff148
TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90
TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700
TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc
TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a
TCGA-AR-A1AL-01A-02-TSB.a5a169e3-b2b7-4a89-95fb-ee01621d32ee,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-AR-A1AL-01A-02-TSB.a5a169e3-b2b7-4a89-95fb-ee01621d32ee,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-AR-A1AL-01A-02-TSB.a5a169e3-b2b7-4a89-95fb-ee01621d32ee,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-AR-A1AL-01A-02-TSB.a5a169e3-b2b7-4a89-95fb-ee01621d32ee,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-AR-A1AL-01A-02-TSB.a5a169e3-b2b7-4a89-95fb-ee01621d32ee,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-AR-A1AL-01A-02-TSB.a5a169e3-b2b7-4a89-95fb-ee01621d32ee
TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9
TCGA-A2-A0T7-01A-02-BSB.8f69b301-dcf9-4a7f-a504-187f9a11252a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-A2-A0T7-01A-02-BSB.8f69b301-dcf9-4a7f-a504-187f9a11252a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-A2-A0T7-01A-02-BSB.8f69b301-dcf9-4a7f-a504-187f9a11252a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-A2-A0T7-01A-02-BSB.8f69b301-dcf9-4a7f-a504-187f9a11252a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-A2-A0T7-01A-02-BSB.8f69b301-dcf9-4a7f-a504-187f9a11252a,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-A2-A0T7-01A-02-BSB.8f69b301-dcf9-4a7f-a504-187f9a11252a
TCGA-A2-A0EQ-01A-01-BSA.fa7a323e-2939-4941-a56f-3b7352b16050,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-A2-A0EQ-01A-01-BSA.fa7a323e-2939-4941-a56f-3b7352b16050,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-A2-A0EQ-01A-01-BSA.fa7a323e-2939-4941-a56f-3b7352b16050,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-A2-A0EQ-01A-01-BSA.fa7a323e-2939-4941-a56f-3b7352b16050,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-A2-A0EQ-01A-01-BSA.fa7a323e-2939-4941-a56f-3b7352b16050,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-A2-A0EQ-01A-01-BSA.fa7a323e-2939-4941-a56f-3b7352b16050
TCGA-OL-A66N-01A-01-TS1.8F8FAEAF-59E9-499D-90AC-B8EA03D3252F,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-OL-A66N-01A-01-TS1.8F8FAEAF-59E9-499D-90AC-B8EA03D3252F,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-OL-A66N-01A-01-TS1.8F8FAEAF-59E9-499D-90AC-B8EA03D3252F,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-OL-A66N-01A-01-TS1.8F8FAEAF-59E9-499D-90AC-B8EA03D3252F,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-OL-A66N-01A-01-TS1.8F8FAEAF-59E9-499D-90AC-B8EA03D3252F,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-OL-A66N-01A-01-TS1.8F8FAEAF-59E9-499D-90AC-B8EA03D3252F
TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062
TCGA-AQ-A54N-01A-01-TS1.99108B68-B143-43A7-8411-2504D24EA0FA,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-AQ-A54N-01A-01-TS1.99108B68-B143-43A7-8411-2504D24EA0FA,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-AQ-A54N-01A-01-TS1.99108B68-B143-43A7-8411-2504D24EA0FA,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-AQ-A54N-01A-01-TS1.99108B68-B143-43A7-8411-2504D24EA0FA,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-AQ-A54N-01A-01-TS1.99108B68-B143-43A7-8411-2504D24EA0FA,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-AQ-A54N-01A-01-TS1.99108B68-B143-43A7-8411-2504D24EA0FA
TCGA-3C-AALK-01A-01-TSA.B64ED65E-C91A-42C9-89A5-1B099C7112C3,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-3C-AALK-01A-01-TSA.B64ED65E-C91A-42C9-89A5-1B099C7112C3,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-3C-AALK-01A-01-TSA.B64ED65E-C91A-42C9-89A5-1B099C7112C3,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-3C-AALK-01A-01-TSA.B64ED65E-C91A-42C9-89A5-1B099C7112C3,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-3C-AALK-01A-01-TSA.B64ED65E-C91A-42C9-89A5-1B099C7112C3,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-3C-AALK-01A-01-TSA.B64ED65E-C91A-42C9-89A5-1B099C7112C3
TCGA-E2-A15S-01A-01-TSA.99332ce7-e3ab-4891-a612-fa51b84869f8,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-E2-A15S-01A-01-TSA.99332ce7-e3ab-4891-a612-fa51b84869f8,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-E2-A15S-01A-01-TSA.99332ce7-e3ab-4891-a612-fa51b84869f8,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-E2-A15S-01A-01-TSA.99332ce7-e3ab-4891-a612-fa51b84869f8,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-E2-A15S-01A-01-TSA.99332ce7-e3ab-4891-a612-fa51b84869f8,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-E2-A15S-01A-01-TSA.99332ce7-e3ab-4891-a612-fa51b84869f8
TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0
TCGA-BH-A0BJ-01A-01-TSA.356876b9-34bb-4958-b932-8dc6022800ff,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-BH-A0BJ-01A-01-TSA.356876b9-34bb-4958-b932-8dc6022800ff,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-BH-A0BJ-01A-01-TSA.356876b9-34bb-4958-b932-8dc6022800ff,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-BH-A0BJ-01A-01-TSA.356876b9-34bb-4958-b932-8dc6022800ff,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-BH-A0BJ-01A-01-TSA.356876b9-34bb-4958-b932-8dc6022800ff,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-BH-A0BJ-01A-01-TSA.356876b9-34bb-4958-b932-8dc6022800ff
TCGA-AN-A0XP-01A-01-BSA.93b120d1-e962-4dcd-b4ce-c2d8e019c8e0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-AN-A0XP-01A-01-BSA.93b120d1-e962-4dcd-b4ce-c2d8e019c8e0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-AN-A0XP-01A-01-BSA.93b120d1-e962-4dcd-b4ce-c2d8e019c8e0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-AN-A0XP-01A-01-BSA.93b120d1-e962-4dcd-b4ce-c2d8e019c8e0,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-AN-A0XP-01A-01-BSA.93b120d1-e962-4dcd-b4ce-c2d8e019c8e0,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-AN-A0XP-01A-01-BSA.93b120d1-e962-4dcd-b4ce-c2d8e019c8e0
TCGA-A8-A08Z-01A-01-BS1.1fb87e93-fd85-4c69-a7e0-a8e3d889851a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_angiogenesis/2024-04-25_09-13-05/heatmaps/TCGA-A8-A08Z-01A-01-BS1.1fb87e93-fd85-4c69-a7e0-a8e3d889851a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/kegg_cell_cycle/2024-04-26_01-28-02/heatmaps/TCGA-A8-A08Z-01A-01-BS1.1fb87e93-fd85-4c69-a7e0-a8e3d889851a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/hallmark_epithelial_mesenchymal_transition/2024-04-25_11-05-38/heatmaps/TCGA-A8-A08Z-01A-01-BS1.1fb87e93-fd85-4c69-a7e0-a8e3d889851a,1,/autofs/space/crater_001/projects//breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/immunosuppression/2024-04-29_03-31-36/heatmaps/TCGA-A8-A08Z-01A-01-BS1.1fb87e93-fd85-4c69-a7e0-a8e3d889851a,1,/autofs/space/crater_001/projects/breast-cancer-pathology/results/CLAM/TCGA-BRCA/mmxbrcp/All/checkpoints/gobp_t_cell_mediated_cytotoxicity/2024-04-25_21-05-55/heatmaps/TCGA-A8-A08Z-01A-01-BS1.1fb87e93-fd85-4c69-a7e0-a8e3d889851a
